t	v
1984.14	-86.98764806
1984.195	-87.03145919
1984.25	-87.07486829
1984.305	-87.11787734
1984.36	-87.16048835
1984.415	-87.20270336
1984.47	-87.24452444
1984.525	-87.28595368
1984.58	-87.3269932
1984.635	-87.36764514
1984.69	-87.40791167
1984.745	-87.44779498
1984.8	-87.48729729
1984.855	-87.52642081
1984.91	-87.56516781
1984.965	-87.60354056
1985.02	-87.64154134
1985.075	-87.67917247
1985.13	-87.71643625
1985.185	-87.75333504
1985.24	-87.78987118
1985.295	-87.82604705
1985.35	-87.86186502
1985.405	-87.89732748
1985.46	-87.93243684
1985.515	-87.96719552
1985.57	-88.00160593
1985.625	-88.03567052
1985.68	-88.06939173
1985.735	-88.102772
1985.79	-88.1358138
1985.845	-88.16851959
1985.9	-88.20089184
1985.955	-88.23293302
1986.01	-88.26464562
1986.065	-88.29603212
1986.12	-88.327095
1986.175	-88.35783676
1986.23	-88.38825989
1986.285	-88.41836688
1986.34	-88.44816022
1986.395	-88.47764241
1986.45	-88.50681594
1986.505	-88.53568331
1986.56	-88.564247
1986.615	-88.59250951
1986.67	-88.62047332
1986.725	-88.64814092
1986.78	-88.67551479
1986.835	-88.70259741
1986.89	-88.72939124
1986.945	-88.75589877
1987	-88.78212244
1987.055	-88.80806473
1987.11	-88.83372807
1987.165	-88.85911493
1987.22	-88.88422773
1987.275	-88.9090689
1987.33	-88.93364088
1987.385	-88.95794608
1987.44	-88.9819869
1987.495	-89.00576575
1987.55	-89.02928501
1987.605	-89.05254708
1987.66	-89.07555431
1987.715	-89.09830908
1987.815	-89.13906043
1987.925	-89.18295009
1988.035	-89.22587394
1988.145	-89.26785034
1988.255	-89.30889752
1988.365	-89.34903346
1988.475	-89.38827597
1988.585	-89.42664266
1988.695	-89.46415092
1988.805	-89.50081793
1988.915	-89.53666064
1989.025	-89.5716958
1989.135	-89.60593992
1989.245	-89.63940928
1989.355	-89.67211995
1989.465	-89.70408774
1989.575	-89.73532825
1989.685	-89.76585682
1989.795	-89.79568858
1989.905	-89.8248384
1990.015	-89.85332094
1990.125	-89.88115058
1990.235	-89.90834151
1990.345	-89.93490764
1990.455	-89.96086266
1990.565	-89.98622003
1990.675	-90.01099298
1990.785	-90.03519447
1990.895	-90.05883726
1991.005	-90.08193387
1991.115	-90.10449658
1991.225	-90.12653746
1991.335	-90.14806833
1991.445	-90.16910079
1991.555	-90.18964624
1991.665	-90.20971583
1991.775	-90.2293205
1991.885	-90.24847099
1991.995	-90.26717781
1992.105	-90.28545125
1992.215	-90.30330142
1992.325	-90.3207382
1992.435	-90.33777127
1992.545	-90.35441013
1992.655	-90.37066404
1992.765	-90.38654212
1992.875	-90.40205325
1992.985	-90.41720614
1993.095	-90.43200932
1993.205	-90.44647114
1993.315	-90.46059974
1993.425	-90.47440311
1993.535	-90.48788906
1993.645	-90.50106523
1993.755	-90.51393908
1993.865	-90.52651791
1993.975	-90.53880886
1994.085	-90.55081892
1994.195	-90.5625549
1994.305	-90.57402346
1994.415	-90.58523114
1994.525	-90.59618428
1994.635	-90.60688912
1994.745	-90.61735173
1994.855	-90.62757806
1994.965	-90.6375739
1995.075	-90.64734491
1995.185	-90.65689665
1995.295	-90.6662345
1995.405	-90.67536375
1995.515	-90.68428955
1995.625	-90.69301694
1995.735	-90.70155083
1995.845	-90.70989602
1995.955	-90.71805718
1996.065	-90.7260389
1996.175	-90.73384563
1996.285	-90.74148173
1996.395	-90.74895145
1996.505	-90.75625893
1996.615	-90.76340823
1996.725	-90.7704033
1996.835	-90.77724798
1996.945	-90.78394605
1997.055	-90.79050116
1997.165	-90.79691691
1997.275	-90.80319677
1997.385	-90.80934416
1997.495	-90.81536241
1997.605	-90.82125474
1997.715	-90.82702433
1997.825	-90.83267425
1997.935	-90.83820751
1998.045	-90.84362706
1998.155	-90.84893573
1998.265	-90.85413634
1998.375	-90.85923159
1998.485	-90.86422414
1998.595	-90.86911657
1998.705	-90.8739114
1998.815	-90.8786111
1998.925	-90.88321807
1999.035	-90.88773462
1999.145	-90.89216306
1999.255	-90.89650559
1999.365	-90.90076438
1999.475	-90.90494155
1999.585	-90.90903914
1999.695	-90.91305917
1999.805	-90.9170036
1999.915	-90.92087432
2000.025	-90.92467319
2000.135	-90.92840203
2000.245	-90.9320626
2000.355	-90.93565661
2000.465	-90.93918575
2000.575	-90.94265165
2000.685	-90.9460559
2000.795	-90.94940005
2000.905	-90.95268561
2001.015	-90.95591406
2001.125	-90.95908683
2001.235	-90.96220533
2001.345	-90.96527091
2001.455	-90.9682849
2001.565	-90.9712486
2001.675	-90.97416327
2001.785	-90.97703015
2001.895	-90.97985042
2002.005	-90.98262525
2002.115	-90.98535578
2002.225	-90.98804313
2002.335	-90.99068836
2002.445	-90.99329254
2002.555	-90.99585667
2002.665	-90.99838178
2003.225	-91.01072649
2004.325	-91.03251287
2005.425	-91.05163376
2006.525	-91.06867734
2007.625	-91.0840949
2008.725	-91.0982327
2009.825	-91.11135646
2010.925	-91.12367023
2012.025	-91.13533084
2013.125	-91.14645901
2014.225	-91.15714781
2015.325	-91.16746917
2016.425	-91.17747886
2017.525	-91.18722028
2018.625	-91.19672734
2019.725	-91.2060267
2020.825	-91.21513947
2021.925	-91.22408247
2023.025	-91.23286923
2024.125	-91.24151076
2025.225	-91.25001612
2026.325	-91.25839284
2027.425	-91.26664729
2028.525	-91.27478489
2029.625	-91.28281036
2030.725	-91.29072784
2031.825	-91.29854101
2032.925	-91.30625319
2034.025	-91.31386739
2035.125	-91.32138638
2036.225	-91.32881273
2037.325	-91.33614883
2038.425	-91.34339693
2039.525	-91.35055915
2040.625	-91.3576375
2041.725	-91.36463389
2042.825	-91.37155014
2043.925	-91.378388
2045.025	-91.38514914
2045.08	-91.38548516
2045.135	-91.38582099
2045.19	-91.38615664
2045.245	-91.38649209
2045.3	-91.38682736
2045.355	-91.38716244
2045.41	-91.38749734
2045.465	-91.38783204
2045.52	-91.38816656
2045.575	-91.3885009
2045.63	-91.38883504
2045.685	-91.38916901
2045.74	-91.38950278
2045.795	-91.38983637
2045.85	-91.39016977
2045.905	-91.39050299
2045.96	-91.39083602
2046.015	-91.39116887
2046.07	-91.39150153
2046.125	-91.39183401
2046.18	-91.3921663
2046.235	-91.39249841
2046.29	-91.39283034
2046.345	-91.39316208
2046.4	-91.39349364
2046.455	-91.39382501
2046.51	-91.3941562
2046.565	-91.39448721
2046.62	-91.39481803
2046.675	-91.39514868
2046.73	-91.39547914
2046.785	-91.39580941
2046.84	-91.39613951
2046.895	-91.39646942
2046.95	-91.39679915
2047.005	-90.59761574
2047.06	-86.23092504
2047.115	-81.90159217
2047.17	-77.59279099
2047.225	-73.29121868
2047.28	-68.98748359
2047.335	-64.67541091
2047.39	-60.34942519
2047.445	-55.9962591
2047.465	-54.39957088
2047.47	-53.99854235
2047.475	-53.59660818
2047.48	-53.19367102
2047.485	-52.7896231
2047.49	-52.3843453
2047.495	-51.97770611
2047.5	-51.96956056
2047.505	-51.95992
2047.51	-51.94876368
2047.515	-51.93607878
2047.52	-51.92185939
2047.525	-51.9061056
2047.53	-51.88882264
2047.535	-51.87002
2047.54	-51.8497107
2047.545	-51.82791056
2047.55	-51.8046376
2047.555	-51.77991142
2047.56	-51.75375273
2047.565	-51.72618289
2047.57	-51.69722351
2047.575	-51.66689612
2047.58	-51.63522187
2047.585	-51.60222128
2047.59	-51.56791401
2047.595	-51.5323187
2047.6	-51.4954528
2047.605	-51.45733246
2047.61	-51.41797244
2047.615	-51.37738597
2047.62	-51.33558477
2047.625	-51.29257893
2047.63	-51.24837689
2047.635	-51.20298544
2047.64	-51.15640965
2047.645	-51.10865292
2047.65	-51.0597169
2047.655	-51.00960153
2047.66	-50.95830503
2047.665	-50.9058239
2047.67	-50.8521529
2047.675	-50.79728509
2047.68	-50.74121178
2047.685	-50.68392258
2047.69	-50.62540535
2047.695	-50.56564621
2047.7	-50.50462957
2047.705	-50.44233804
2047.71	-50.37875251
2047.715	-50.31385204
2047.72	-50.2476139
2047.725	-50.18001353
2047.73	-50.11102448
2047.735	-50.04061844
2047.74	-49.96876511
2047.745	-49.89543225
2047.75	-49.82058555
2047.755	-49.74418861
2047.76	-49.6662029
2047.765	-49.58658763
2047.77	-49.50529974
2047.775	-49.42229378
2047.78	-49.33752181
2047.785	-49.25093335
2047.79	-49.16247524
2047.795	-49.07209152
2047.8	-48.97972334
2047.805	-48.88530879
2047.81	-48.7887828
2047.815	-48.69007694
2047.82	-48.5891193
2047.825	-48.48583428
2047.83	-48.38014243
2047.835	-48.2719602
2047.84	-48.16119978
2047.845	-48.04776883
2047.85	-47.93157025
2047.855	-47.81250188
2047.86	-47.69045624
2047.865	-47.56532023
2047.87	-47.43697478
2047.875	-47.30529448
2047.88	-47.17014727
2047.885	-47.03139394
2047.89	-46.88888778
2047.895	-46.74247407
2047.9	-46.5919896
2047.905	-46.43726212
2047.91	-46.2781098
2047.915	-46.11434059
2047.92	-45.94575158
2047.925	-45.7721283
2047.93	-45.59324398
2047.935	-45.40885875
2047.94	-45.21871876
2047.945	-45.02255533
2047.95	-44.82008393
2047.955	-44.61100316
2047.96	-44.39499366
2047.965	-44.17171695
2047.97	-43.94081418
2047.975	-43.70190483
2047.98	-43.45458536
2047.985	-43.19842773
2047.99	-42.93297794
2047.995	-42.65775442
2048	-42.37224645
2048.005	-42.07591254
2048.01	-41.7681787
2048.015	-41.44843688
2048.02	-41.1160433
2048.025	-40.77031705
2048.03	-40.41053868
2048.035	-40.03594922
2048.04	-39.64574947
2048.045	-39.23909987
2048.05	-38.81512117
2048.055	-38.37289609
2048.06	-37.91147244
2048.065	-37.43010188
2048.07	-36.9277174
2048.075	-36.40320553
2048.08	-35.85540787
2048.085	-35.28312363
2048.09	-34.6851133
2048.095	-34.06010369
2048.1	-33.40679461
2048.105	-32.72386732
2048.11	-32.00999519
2048.115	-31.26385664
2048.12	-30.48415073
2048.125	-29.66961559
2048.13	-28.81905001
2048.135	-27.9313382
2048.14	-27.00547797
2048.145	-26.04061219
2048.15	-25.03606342
2048.155	-23.99137131
2048.16	-22.90633196
2048.165	-21.78103852
2048.17	-20.61592136
2048.175	-19.4117864
2048.18	-18.16984935
2048.185	-16.89176367
2048.19	-15.57963972
2048.195	-14.23605257
2048.2	-12.86403644
2048.205	-11.46706384
2048.21	-10.04900875
2048.215	-8.614093807
2048.22	-7.16682296
2048.225	-5.711902146
2048.23	-4.254151495
2048.235	-2.798413454
2048.24	-1.349461382
2048.245	0.088086951
2048.25	1.509847146
2048.255	2.911734308
2048.26	4.290015638
2048.265	5.641348652
2048.27	6.962805136
2048.275	8.251881707
2048.28	9.506498452
2048.285	10.72498747
2048.29	11.9060733
2048.295	13.04884733
2048.3	14.15273787
2048.305	15.21747787
2048.31	16.24307133
2048.315	17.22975985
2048.32	18.17798999
2048.325	19.08838225
2048.33	19.96170196
2048.335	20.7988326
2048.34	21.60075149
2048.345	22.36850808
2048.35	23.10320471
2048.355	23.80597978
2048.36	24.47799323
2048.365	25.12041412
2048.37	25.73441018
2048.375	26.32113906
2048.38	26.88174123
2048.385	27.41733419
2048.39	27.92900795
2048.395	28.4178215
2048.4	28.88480028
2048.405	29.33093431
2048.41	29.75717704
2048.415	30.16444472
2048.42	30.55361619
2048.425	30.92553311
2048.43	31.28100038
2048.435	31.6207869
2048.44	31.94562641
2048.445	32.25621852
2048.45	32.55322988
2048.455	32.83729532
2048.46	33.1090191
2048.465	33.36897619
2048.47	33.61771352
2048.475	33.85575123
2048.48	34.08358392
2048.485	34.30168186
2048.49	34.51049217
2048.495	34.71043997
2048.5	34.90192945
2048.505	35.08534497
2048.51	35.26105204
2048.515	35.4293983
2048.52	35.59071446
2048.525	35.74531514
2048.53	35.89349972
2048.535	36.03555318
2048.54	36.17174677
2048.545	36.30233878
2048.55	36.42757519
2048.555	36.54769032
2048.56	36.66290743
2048.565	36.77343927
2048.57	36.87948868
2048.575	36.98124899
2048.58	37.07890463
2048.585	37.17263148
2048.59	37.26259736
2048.595	37.34896241
2048.6	37.43187947
2048.605	37.51149447
2048.61	37.58794673
2048.615	37.66136934
2048.62	37.73188941
2048.625	37.79962838
2048.63	37.86470231
2048.635	37.92722211
2048.64	37.98729383
2048.645	38.04501883
2048.65	38.10049405
2048.655	38.1538122
2048.66	38.20506196
2048.665	38.25432817
2048.67	38.30169199
2048.675	38.34723112
2048.68	38.39101987
2048.685	38.43312942
2048.69	38.47362786
2048.695	38.51258042
2048.7	38.55004953
2048.705	38.58609497
2048.71	38.62077402
2048.715	38.65414151
2048.72	38.68624996
2048.725	38.71714971
2048.73	38.74688894
2048.735	38.77551384
2048.74	38.80306867
2048.745	38.82959581
2048.75	38.85513591
2048.755	38.87972789
2048.76	38.90340906
2048.765	38.92621518
2048.77	38.94818054
2048.775	38.96933797
2048.78	38.98971896
2048.785	39.0093537
2048.79	39.02827111
2048.795	39.04649892
2048.8	39.06406373
2048.805	39.080991
2048.81	39.09730517
2048.815	39.11302965
2048.82	39.12818689
2048.825	39.14279842
2048.83	39.15688486
2048.835	39.17046598
2048.84	39.18356075
2048.845	39.19618733
2048.85	39.20836314
2048.855	39.22010488
2048.86	39.23142856
2048.865	39.24234951
2048.87	39.25288244
2048.875	39.26304144
2048.88	39.27284001
2048.885	39.28229109
2048.89	39.2914071
2048.895	39.30019991
2048.9	39.30868091
2048.905	39.31686102
2048.91	39.32475069
2048.915	39.33235993
2048.92	39.33969833
2048.925	39.3467751
2048.93	39.35359902
2048.935	39.36017853
2048.94	39.36652169
2048.945	39.37263625
2049	39.42671408
2049.055	39.46141768
2049.11	39.48148331
2049.165	39.4897194
2049.22	39.48772048
2049.275	39.47632646
2049.33	39.45591812
2049.385	39.42660704
2049.44	39.38835736
2049.495	39.34106318
2049.55	39.28459738
2049.605	39.21884175
2049.66	39.14370504
2049.715	39.0591331
2049.77	38.96511401
2049.825	38.86167982
2049.88	38.74890627
2049.935	38.62691105
2049.99	38.49585142
2050.045	38.35592113
2050.1	38.20734727
2050.155	38.0503869
2050.21	37.88532372
2050.265	37.71246477
2050.32	37.53213728
2050.375	37.34468559
2050.43	37.15046829
2050.485	36.94985551
2050.54	36.74322631
2050.595	36.53096634
2050.65	36.31346566
2050.705	36.09111661
2050.76	35.86431205
2050.815	35.63344354
2050.87	35.39889985
2050.925	35.16106553
2050.98	34.92031963
2051.035	34.67703457
2051.09	34.43157512
2051.145	34.18429754
2051.2	33.93554876
2051.255	33.68566574
2051.31	33.4349749
2051.365	33.18379163
2051.42	32.93241988
2051.475	32.6811519
2051.53	32.43026797
2051.585	32.18003622
2051.64	31.93071258
2051.695	31.68254068
2051.75	31.4357519
2051.805	31.19056542
2051.86	30.94718832
2051.915	30.70581571
2051.97	30.46663095
2052.025	30.22980583
2052.08	29.99550082
2052.135	29.76386534
2052.19	29.53503806
2052.245	29.30914718
2052.3	29.08631077
2052.355	28.8666371
2052.41	28.650225
2052.465	28.43716417
2052.52	28.2275356
2052.575	28.02141187
2052.63	27.81885756
2052.685	27.61992956
2052.74	27.42467749
2052.795	27.23314401
2052.85	27.04536519
2052.905	26.86137084
2052.96	26.68118487
2053.015	26.50482561
2053.07	26.33230611
2053.125	26.16363448
2053.18	25.99881418
2053.235	25.83784431
2053.29	25.68071989
2053.345	25.52743212
2053.4	25.37796868
2053.455	25.23231391
2053.51	25.0904491
2053.565	24.95235269
2053.62	24.8180005
2053.675	24.6873659
2053.73	24.56042006
2053.785	24.43713206
2053.84	24.31746912
2053.895	24.20139673
2053.95	24.08887882
2054.005	23.97987789
2054.06	23.87435515
2054.115	23.77227065
2054.17	23.67358337
2054.225	23.57825139
2054.28	23.48623193
2054.335	23.39748148
2054.39	23.31195588
2054.445	23.22961039
2054.5	23.15039981
2054.555	23.0742785
2054.61	23.00120048
2054.665	22.93111946
2054.72	22.86398895
2054.775	22.79976227
2054.83	22.7383926
2054.885	22.67983304
2054.94	22.62403666
2054.995	22.57095653
2055.05	22.52054574
2055.105	22.47275747
2055.16	22.42754497
2055.215	22.38486165
2055.27	22.34466106
2055.325	22.30689695
2055.38	22.27152325
2055.435	22.23849414
2055.49	22.20776404
2055.545	22.17928765
2055.6	22.15301992
2055.655	22.12891616
2055.71	22.10693193
2055.765	22.08702319
2055.82	22.06914619
2055.875	22.05325757
2055.93	22.03931434
2055.985	22.02727388
2056.04	22.01709397
2056.095	22.00873279
2056.15	22.00214893
2056.205	21.9973014
2056.26	21.99414964
2056.315	21.99265353
2056.37	21.99277339
2056.425	21.99446997
2056.48	21.9977045
2056.535	22.00243866
2056.59	22.00863459
2056.645	22.01625491
2056.7	22.0252627
2056.755	22.03562152
2056.81	22.04729543
2056.865	22.06024896
2056.92	22.07444712
2056.975	22.08985541
2057.03	22.10643985
2057.085	22.12416692
2057.14	22.1430036
2057.195	22.16291738
2057.25	22.18387625
2057.305	22.20584867
2057.36	22.22880363
2057.415	22.2527106
2057.47	22.27753954
2057.525	22.30326094
2057.58	22.32984575
2057.635	22.35726544
2057.69	22.38549196
2057.745	22.41449776
2057.8	22.44425579
2057.855	22.47473946
2057.91	22.50592269
2057.965	22.53777988
2058.02	22.57028592
2058.075	22.60341617
2058.13	22.63714645
2058.185	22.67145307
2058.24	22.70631282
2058.295	22.74170293
2058.35	22.7776011
2058.405	22.8139855
2058.46	22.85083474
2058.515	22.88812787
2058.57	22.9258444
2058.625	22.96396429
2058.68	23.0024679
2058.735	23.04133604
2058.79	23.08054996
2058.845	23.1200913
2058.9	23.15994214
2058.955	23.20008494
2059.01	23.2405026
2059.065	23.28117839
2059.12	23.322096
2059.175	23.36323947
2059.23	23.40459325
2059.285	23.44614216
2059.34	23.4878714
2059.395	23.52976652
2059.45	23.57181342
2059.505	23.61399839
2059.56	23.65630804
2059.615	23.69872932
2059.67	23.74124953
2059.725	23.78385629
2059.78	23.82653756
2059.835	23.86928159
2059.89	23.91207699
2059.955	23.962715
2060.065	24.04852774
2060.175	24.1343663
2060.285	24.22015273
2060.395	24.30581345
2060.505	24.39127907
2060.615	24.47648424
2060.725	24.56136745
2060.835	24.64587092
2060.945	24.72994039
2061.055	24.813525
2061.165	24.89657713
2061.275	24.97905225
2061.385	25.0609088
2061.495	25.14210803
2061.605	25.22261386
2061.715	25.30239278
2061.825	25.38141372
2061.935	25.45964791
2062.045	25.53706877
2062.155	25.61365183
2062.265	25.68937459
2062.375	25.76421641
2062.485	25.83815844
2062.595	25.91118353
2062.705	25.98327611
2062.815	26.05442209
2062.925	26.12460885
2063.035	26.19382508
2063.145	26.26206075
2063.255	26.32930703
2063.365	26.39555619
2063.475	26.4608016
2063.585	26.5250376
2063.695	26.58825946
2063.805	26.65046336
2063.915	26.71164629
2064.025	26.771806
2064.135	26.83094099
2064.245	26.88905042
2064.355	26.94613411
2064.465	27.00219245
2064.575	27.05722639
2064.685	27.11123742
2064.795	27.16422747
2064.905	27.21619895
2065.015	27.26715468
2065.125	27.31709787
2065.235	27.36603208
2065.345	27.41396119
2065.455	27.46088943
2065.565	27.50682127
2065.675	27.55176147
2065.785	27.595715
2065.895	27.63868709
2066.005	27.68068315
2066.115	27.72170877
2066.225	27.76176971
2066.335	27.80087191
2066.445	27.83902141
2066.555	27.8762244
2066.665	27.91248719
2066.775	27.94781616
2066.885	27.9822178
2066.995	28.01569869
2067.105	28.04826547
2067.215	28.07992482
2067.325	28.11068351
2067.435	28.14054834
2067.545	28.16952613
2067.655	28.19762376
2067.765	28.22484812
2067.875	28.25120611
2067.985	28.27670466
2068.095	28.3013507
2068.205	28.32515116
2068.315	28.34811299
2068.425	28.3702431
2068.535	28.39154842
2068.645	28.41203585
2068.755	28.4317123
2068.865	28.45058463
2068.975	28.4686597
2069.085	28.48594435
2069.195	28.50244538
2069.305	28.51816956
2069.415	28.53312366
2069.525	28.54731438
2069.635	28.56074842
2069.745	28.57343242
2069.855	28.58537301
2069.965	28.59657677
2070.075	28.60705024
2070.185	28.61679992
2070.295	28.62583229
2070.405	28.63415377
2070.515	28.64177075
2070.625	28.64868956
2070.735	28.65491653
2070.845	28.6604579
2070.955	28.66531991
2071.065	28.66950872
2071.175	28.67303048
2071.285	28.67589127
2071.395	28.67809715
2071.505	28.67965412
2071.615	28.68056814
2071.725	28.68084514
2071.835	28.68049099
2071.945	28.67951152
2072.055	28.67791253
2072.165	28.67569977
2072.275	28.67287893
2072.385	28.66945568
2072.495	28.66543564
2072.605	28.66082439
2072.715	28.65562746
2072.825	28.64985035
2072.935	28.64349851
2073.045	28.63657734
2073.155	28.62909221
2073.265	28.62104846
2073.375	28.61245137
2073.485	28.60330618
2073.595	28.5936181
2073.705	28.58339229
2073.815	28.57263389
2073.925	28.56134797
2074.035	28.54953959
2074.145	28.53721374
2074.255	28.52437541
2074.365	28.51102951
2074.475	28.49718095
2074.585	28.48283458
2074.695	28.4679952
2074.805	28.45266761
2074.915	28.43685654
2075.835	28.28410709
2076.935	28.06104878
2078.035	27.79805164
2079.135	27.49905973
2080.235	27.16770588
2081.335	26.80733099
2082.435	26.4210021
2083.535	26.01152901
2084.635	25.58147976
2085.735	25.13319547
2086.835	24.66880476
2087.935	24.19023789
2089.035	23.69924069
2090.135	23.1973883
