t	v
1448.075	-92.03559829
1449.175	-92.03647137
1450.275	-92.03733941
1451.375	-92.03820244
1452.475	-92.03906051
1453.575	-92.03991363
1454.675	-92.04076185
1455.775	-92.04160519
1456.875	-92.04244368
1457.975	-92.04327735
1459.075	-92.04410625
1460.175	-92.04493039
1461.275	-92.0457498
1462.375	-92.04656452
1463.475	-92.04737458
1464.575	-92.04818001
1465.675	-92.04898083
1466.775	-92.04977707
1467.875	-92.05056877
1468.975	-92.05135596
1470.075	-92.05213865
1471.175	-92.05291689
1472.275	-92.05369069
1473.375	-92.05446009
1474.475	-92.05522512
1475.575	-92.05598579
1476.675	-92.05674215
1477.775	-92.05749422
1478.875	-92.05824201
1479.975	-92.05898557
1481.075	-92.05972492
1482.175	-92.06046008
1483.275	-92.06119108
1484.375	-92.06191795
1485.475	-92.06264071
1486.575	-92.06335939
1487.675	-92.06407402
1488.775	-92.06478461
1489.875	-92.0654912
1490.975	-92.06619381
1492.075	-92.06689246
1493.175	-92.06758718
1494.275	-92.068278
1495.375	-92.06896493
1496.475	-92.06964801
1497.575	-92.07032726
1498.675	-92.07100269
1499.775	-92.07167434
1500.875	-92.07234223
1501.975	-92.07300638
1503.075	-92.07366681
1504.175	-92.07432355
1505.275	-92.07497662
1506.375	-92.07562604
1507.475	-92.07627184
1508.575	-92.07691404
1509.675	-92.07755266
1510.775	-92.07818772
1511.875	-92.07881925
1512.975	-92.07944726
1514.075	-92.08007178
1515.175	-92.08069282
1516.275	-92.08131042
1517.375	-92.0819246
1518.475	-92.08253536
1519.575	-92.08314274
1520.675	-92.08374675
1521.775	-92.08434742
1522.875	-92.08494477
1523.975	-92.08553881
1525.075	-92.08612957
1526.175	-92.08671706
1527.275	-92.08730131
1528.375	-92.08788234
1529.475	-92.08846016
1530.575	-92.0890348
1531.675	-92.08960627
1532.775	-92.0901746
1533.875	-92.0907398
1534.975	-92.09130189
1536.075	-92.09186089
1537.175	-92.09241683
1538.275	-92.09296971
1539.375	-92.09351956
1540.475	-92.09406639
1541.575	-92.09461023
1542.105	-92.09487119
1542.16	-92.09489823
1542.215	-92.09492525
1542.27	-92.09495227
1542.325	-92.09497929
1542.38	-92.09500629
1542.435	-92.09503329
1542.49	-92.09506028
1542.545	-92.09508726
1542.6	-92.09511424
1542.655	-92.09514121
1542.71	-92.09516817
1542.765	-92.09519513
1542.82	-92.09522207
1542.875	-92.09524901
1542.93	-92.09527594
1542.985	-92.09530287
1543.04	-92.09532979
1543.095	-92.0953567
1543.15	-92.0953836
1543.205	-92.09541049
1543.26	-92.09543738
1543.315	-92.09546426
1543.37	-92.09549113
1543.425	-92.095518
1543.48	-92.09554486
1543.535	-92.09557171
1543.59	-92.09559855
1543.645	-92.09562539
1543.7	-92.09565222
1543.755	-92.09567904
1543.81	-92.09570586
1543.865	-92.09573266
1543.92	-92.09575946
1543.975	-92.09578626
1544.03	-89.30590262
1544.085	-84.96059481
1544.14	-80.64640501
1544.195	-76.34750453
1544.25	-72.05176503
1544.305	-67.75087116
1544.36	-63.4392324
1544.415	-59.11035491
1544.47	-54.74532867
1544.475	-54.34512075
1544.48	-53.94407451
1544.485	-53.54210073
1544.49	-53.13910055
1544.495	-52.73496453
1544.5	-52.72957175
1544.505	-52.72295797
1544.51	-52.71510928
1544.515	-52.70601879
1544.52	-52.6956857
1544.525	-52.6841145
1544.53	-52.67131411
1544.535	-52.65729721
1544.54	-52.6420795
1544.545	-52.62567908
1544.55	-52.60811595
1544.555	-52.58941144
1544.56	-52.56958785
1544.565	-52.54866799
1544.57	-52.52667491
1544.575	-52.50363158
1544.58	-52.47956065
1544.585	-52.45448426
1544.59	-52.42842386
1544.595	-52.40140007
1544.6	-52.37343255
1544.605	-52.34453995
1544.61	-52.31473978
1544.615	-52.2840484
1544.62	-52.25248097
1544.625	-52.22005143
1544.63	-52.18677244
1544.635	-52.15265543
1544.64	-52.11771058
1544.645	-52.08194682
1544.65	-52.04537181
1544.655	-52.00799203
1544.66	-51.96981272
1544.665	-51.93083794
1544.67	-51.89107056
1544.675	-51.85051233
1544.68	-51.80916384
1544.685	-51.76702458
1544.69	-51.72409292
1544.695	-51.68036619
1544.7	-51.63584062
1544.705	-51.59051144
1544.71	-51.5443728
1544.715	-51.49741787
1544.72	-51.44963877
1544.725	-51.40102665
1544.73	-51.35157164
1544.735	-51.30126289
1544.74	-51.25008854
1544.745	-51.19803576
1544.75	-51.14509071
1544.755	-51.09123853
1544.76	-51.03646338
1544.765	-50.98074837
1544.77	-50.9240756
1544.775	-50.86642609
1544.78	-50.80777981
1544.785	-50.74811563
1544.79	-50.68741131
1544.795	-50.62564347
1544.8	-50.56278755
1544.805	-50.49881778
1544.81	-50.43370716
1544.815	-50.36742741
1544.82	-50.29994891
1544.825	-50.23124069
1544.83	-50.16127035
1544.835	-50.090004
1544.84	-50.01740626
1544.845	-49.94344011
1544.85	-49.86806688
1544.855	-49.7912462
1544.86	-49.71293584
1544.865	-49.63309171
1544.87	-49.55166774
1544.875	-49.46861577
1544.88	-49.38388548
1544.885	-49.29742428
1544.89	-49.20917716
1544.895	-49.11908664
1544.9	-49.02709255
1544.905	-48.93313199
1544.91	-48.83713909
1544.915	-48.73904492
1544.92	-48.63877731
1544.925	-48.53626064
1544.93	-48.4314157
1544.935	-48.32415943
1544.94	-48.21440475
1544.945	-48.10206033
1544.95	-47.9870303
1544.955	-47.86921402
1544.96	-47.74850582
1544.965	-47.62479464
1544.97	-47.49796375
1544.975	-47.36789041
1544.98	-47.23444548
1544.985	-47.09749305
1544.99	-46.95689
1544.995	-46.81248557
1545	-46.66412088
1545.005	-46.51162838
1545.01	-46.35483137
1545.015	-46.19354334
1545.02	-46.0275674
1545.025	-45.85669556
1545.03	-45.68070808
1545.035	-45.49937261
1545.04	-45.31244346
1545.045	-45.11966068
1545.05	-44.92074914
1545.055	-44.71541755
1545.06	-44.50335737
1545.065	-44.28424174
1545.07	-44.05772426
1545.075	-43.82343773
1545.08	-43.58099285
1545.085	-43.32997683
1545.09	-43.0699519
1545.095	-42.80045382
1545.1	-42.52099028
1545.105	-42.23103936
1545.11	-41.93004781
1545.115	-41.61742945
1545.12	-41.29256359
1545.125	-40.95479346
1545.13	-40.60342482
1545.135	-40.23772479
1545.14	-39.85692094
1545.145	-39.46020087
1545.15	-39.0467124
1545.155	-38.61556468
1545.16	-38.16583041
1545.165	-37.69654978
1545.17	-37.20694025
1545.175	-36.69592078
1545.18	-36.16236487
1545.185	-35.60510257
1545.19	-35.02292342
1545.195	-34.4145807
1545.2	-33.7787971
1545.205	-33.11427208
1545.21	-32.41969124
1545.215	-31.69373771
1545.22	-30.93510619
1545.225	-30.14251952
1545.23	-29.31474829
1545.235	-28.45063353
1545.24	-27.54911263
1545.245	-26.6092487
1545.25	-25.630263
1545.255	-24.61157044
1545.26	-23.55281752
1545.265	-22.45392187
1545.27	-21.3151124
1545.275	-20.1369685
1545.28	-18.92045651
1545.285	-17.66696127
1545.29	-16.37831043
1545.295	-15.05678906
1545.3	-13.70514223
1545.305	-12.32656342
1545.31	-10.92466759
1545.315	-9.503448251
1545.32	-8.06721929
1545.325	-6.620543206
1545.33	-5.168148867
1545.335	-3.714842541
1545.34	-2.265416651
1545.345	-0.824560757
1545.35	0.603221061
1545.355	2.013682972
1545.36	3.402897818
1545.365	4.767303725
1545.37	6.103736456
1545.375	7.409447928
1545.38	8.682111996
1545.385	9.919819097
1545.39	11.12106166
1545.395	12.28471228
1545.4	13.40999654
1545.405	14.49646241
1545.41	15.54394762
1545.415	16.55254634
1545.42	17.5225763
1545.425	18.45454699
1545.43	19.34912962
1545.435	20.2071291
1545.44	21.02945856
1545.445	21.81711611
1545.45	22.57116431
1545.455	23.29271196
1545.46	23.98289826
1545.465	24.64287922
1545.47	25.27381604
1545.475	25.87686541
1545.48	26.45317142
1545.485	27.00385898
1545.49	27.5300286
1545.495	28.03275219
1545.5	28.51306999
1545.505	28.97198826
1545.51	29.41047768
1545.515	29.82947242
1545.52	30.22986964
1545.525	30.61252944
1545.53	30.97827517
1545.535	31.32789393
1545.54	31.66213739
1545.545	31.98172264
1545.55	32.28733333
1545.555	32.57962072
1545.56	32.85920495
1545.565	33.12667619
1545.57	33.38259598
1545.575	33.62749842
1545.58	33.86189142
1545.585	34.08625793
1545.59	34.30105712
1545.595	34.50672555
1545.6	34.70367828
1545.605	34.89230992
1545.61	35.07299573
1545.615	35.24609252
1545.62	35.41193967
1545.625	35.57086001
1545.63	35.72316066
1545.635	35.86913383
1545.64	36.00905766
1545.645	36.14319688
1545.65	36.27180354
1545.655	36.39511766
1545.66	36.51336787
1545.665	36.62677194
1545.67	36.73553743
1545.675	36.8398621
1545.68	36.93993453
1545.685	37.03593448
1545.69	37.1280334
1545.695	37.21639483
1545.7	37.3011748
1545.705	37.38252217
1545.71	37.46057905
1545.715	37.53548108
1545.72	37.60735775
1545.725	37.67633275
1545.73	37.74252417
1545.735	37.80604485
1545.74	37.86700258
1545.745	37.92550035
1545.75	37.9816366
1545.755	38.0355054
1545.76	38.08719669
1545.765	38.13679645
1545.77	38.18438688
1545.775	38.23004661
1545.78	38.27385081
1545.785	38.3158714
1545.79	38.35617716
1545.795	38.39483389
1545.8	38.43190454
1545.805	38.46744936
1545.81	38.50152597
1545.815	38.53418953
1545.82	38.5654928
1545.825	38.59548631
1545.83	38.62421839
1545.835	38.6517353
1545.84	38.67808133
1545.845	38.70329887
1545.85	38.72742849
1545.855	38.75050902
1545.86	38.77257764
1545.865	38.79366994
1545.87	38.81381996
1545.875	38.83306032
1545.88	38.85142224
1545.885	38.86893557
1545.89	38.88562892
1545.895	38.90152966
1545.9	38.91666398
1545.905	38.93105696
1545.91	38.94473259
1545.915	38.95771383
1545.92	38.97002267
1545.925	38.98168013
1545.93	38.99270633
1545.935	39.00312052
1545.94	39.01294112
1545.945	39.02218576
1545.95	39.03087127
1545.955	39.03901378
1545.96	39.0466287
1545.965	39.05373078
1545.97	39.06033411
1545.975	39.06645215
1545.98	39.0720978
1545.985	39.07728336
1545.99	39.08202059
1545.995	39.08632073
1546	39.09019453
1546.005	39.09365223
1546.01	39.09670363
1546.015	39.09935808
1546.02	39.10162451
1546.025	39.10351144
1546.03	39.10502701
1546.035	39.10617896
1546.04	39.10697471
1546.045	39.1074213
1546.05	39.10752546
1546.105	39.08770365
1546.16	39.03341883
1546.215	38.94837446
1546.27	38.83451655
1546.325	38.69274135
1546.38	38.52335018
1546.435	38.32634113
1546.49	38.10159505
1546.545	37.84899271
1546.6	37.56848694
1546.655	37.26014512
1546.71	36.9241723
1546.765	36.56092141
1546.82	36.17089482
1546.875	35.75474043
1546.93	35.3132439
1546.985	34.84731851
1547.04	34.35799347
1547.095	33.8464013
1547.15	33.31376468
1547.205	32.76138315
1547.26	32.19061975
1547.315	31.6028879
1547.37	30.9996385
1547.425	30.38234746
1547.48	29.75250369
1547.535	29.11159766
1547.59	28.46111047
1547.645	27.80250369
1547.7	27.13720986
1547.755	26.4666238
1547.81	25.79209473
1547.865	25.11491936
1547.92	24.43633574
1547.975	23.75751827
1548.03	23.07957357
1548.085	22.40353733
1548.14	21.73037221
1548.195	21.06096665
1548.25	20.39613457
1548.305	19.73661596
1548.36	19.08307823
1548.415	18.43611825
1548.47	17.79626503
1548.525	17.16398288
1548.58	16.53967498
1548.635	15.92368724
1548.69	15.31631247
1548.745	14.71779455
1548.8	14.1283327
1548.855	13.54808576
1548.91	12.97717632
1548.965	12.41569467
1549.02	11.8637027
1549.075	11.3212374
1549.13	10.78831425
1549.185	10.26493026
1549.24	9.751066793
1549.295	9.24669206
1549.35	8.751763393
1549.405	8.266229217
1549.46	7.790030776
1549.515	7.323103624
1549.57	6.865378877
1549.625	6.416784273
1549.68	5.977245023
1549.735	5.546684505
1549.79	5.125024794
1549.845	4.712187064
1549.9	4.30809187
1549.955	3.912659326
1550.01	3.525809206
1550.065	3.147460973
1550.12	2.777533751
1550.175	2.415946258
1550.23	2.062616705
1550.285	1.71746268
1550.34	1.380401013
1550.395	1.051347641
1550.45	0.730217475
1550.505	0.416924274
1550.56	0.11138053
1550.615	-0.18650263
1550.67	-0.476815524
1550.725	-0.759649978
1550.78	-1.035099368
1550.835	-1.303258639
1550.89	-1.564224306
1550.945	-1.818094435
1551	-2.064968602
1551.055	-2.304947842
1551.11	-2.538134568
1551.165	-2.764632493
1551.22	-2.984546526
1551.275	-3.197982658
1551.33	-3.405047851
1551.385	-3.6058499
1551.44	-3.800497309
1551.495	-3.989099148
1551.55	-4.171764916
1551.605	-4.348604402
1551.66	-4.519727538
1551.715	-4.685244269
1551.77	-4.845264408
1551.825	-4.99989751
1551.88	-5.149252738
1551.935	-5.293438741
1551.99	-5.432563536
1552.045	-5.566734396
1552.1	-5.69605774
1552.155	-5.820639038
1552.21	-5.940582715
1552.265	-6.055992065
1552.32	-6.166969172
1552.375	-6.273614838
1552.43	-6.376028514
1552.485	-6.474308245
1552.54	-6.568550615
1552.595	-6.658850696
1552.65	-6.745302016
1552.705	-6.827996516
1552.76	-6.907024524
1552.815	-6.982474729
1552.87	-7.054434162
1552.925	-7.122988184
1552.98	-7.188220469
1553.035	-7.250213002
1553.09	-7.309046077
1553.145	-7.364798295
1553.2	-7.417546567
1553.255	-7.467366126
1553.31	-7.514330532
1553.365	-7.558511685
1553.42	-7.59997984
1553.475	-7.638803625
1553.53	-7.675050057
1553.585	-7.708784561
1553.64	-7.740070994
1553.695	-7.768971666
1553.75	-7.795547366
1553.805	-7.819857381
1553.86	-7.841959529
1553.915	-7.861910178
1553.97	-7.879764277
1554.025	-7.895575385
1554.08	-7.909395691
1554.135	-7.921276051
1554.19	-7.931266007
1554.245	-7.939413823
1554.3	-7.945766508
1554.355	-7.950369846
1554.41	-7.953268421
1554.465	-7.954505651
1554.52	-7.954123808
1554.575	-7.952164051
1554.63	-7.94866645
1554.685	-7.943670012
1554.74	-7.937212712
1554.795	-7.929331512
1554.85	-7.920062392
1554.905	-7.909440374
1554.96	-7.897499542
1555.015	-7.884273075
1555.07	-7.869793263
1555.125	-7.854091532
1555.18	-7.83719847
1555.235	-7.819143847
1555.29	-7.799956636
1555.345	-7.779665035
1555.4	-7.758296489
1555.455	-7.73587771
1555.51	-7.712434695
1555.565	-7.687992747
1555.62	-7.662576497
1555.675	-7.636209915
1555.73	-7.608916334
1555.785	-7.580718466
1555.84	-7.55163842
1555.895	-7.521697715
1555.95	-7.490917302
1556.005	-7.459317575
1556.06	-7.426918387
1556.115	-7.393739067
1556.17	-7.359798434
1556.225	-7.32511481
1556.28	-7.289706036
1556.335	-7.25358948
1556.39	-7.216782058
1556.445	-7.179300241
1556.5	-7.141160067
1556.555	-7.102377158
1556.61	-7.062966725
1556.665	-7.022943585
1556.72	-6.98232217
1556.775	-6.941116534
1556.83	-6.899340371
1556.885	-6.857007017
1556.94	-6.814129465
1556.995	-6.770720373
1557.05	-6.726792074
1557.105	-6.682356582
1557.16	-6.637425604
1557.215	-6.592010548
1557.27	-6.546122529
1557.325	-6.499772379
1557.38	-6.452970655
1557.435	-6.405727645
1557.49	-6.358053375
1557.545	-6.30995762
1557.6	-6.261449904
1557.655	-6.212539515
1557.71	-6.163235504
1557.765	-6.113546696
1557.82	-6.063481693
1557.875	-6.013048884
1557.93	-5.962256448
1557.985	-5.911112358
1558.04	-5.859624389
1558.095	-5.807800126
1558.165	-5.741348977
1558.275	-5.63584658
1558.385	-5.529120117
1558.495	-5.421221952
1558.605	-5.312201951
1558.685	-5.232255506
1558.74	-5.176992762
1558.795	-5.121475299
1558.85	-5.065708529
1558.905	-5.009697732
1558.96	-4.953448057
1559.015	-4.896964528
1559.07	-4.840252051
1559.125	-4.78331541
1559.18	-4.72615928
1559.235	-4.668788219
1559.29	-4.611206681
1559.345	-4.553419014
1559.4	-4.495429462
1559.455	-4.437242169
1559.51	-4.378861185
1559.565	-4.320290462
1559.62	-4.261533862
1559.675	-4.202595156
1559.73	-4.14347803
1559.785	-4.084186084
1559.84	-4.024722835
1559.895	-3.96509172
1559.95	-3.905296099
1560.005	-3.845339257
1560.06	-3.785224401
1560.115	-3.724954671
1560.17	-3.664533134
1560.225	-3.603962791
1560.28	-3.543246576
1560.335	-3.482387359
1560.39	-3.421387949
1560.445	-3.360251092
1560.5	-3.298979479
1560.555	-3.237575739
1560.61	-3.176042449
1560.665	-3.114382132
1560.72	-3.052597258
1560.775	-2.990690245
1560.83	-2.928663466
1560.885	-2.86651924
1560.94	-2.804259847
1560.995	-2.741887516
1561.05	-2.679404436
1561.105	-2.616812753
1561.16	-2.554114573
1561.215	-2.491311961
1561.27	-2.428406946
1561.325	-2.365401519
1561.38	-2.302297635
1561.435	-2.239097215
1561.49	-2.175802147
1561.545	-2.112414288
1561.6	-2.048935462
1561.655	-1.985367465
1561.71	-1.921712062
1561.765	-1.857970993
1561.82	-1.79414597
1561.875	-1.73023868
1561.93	-1.666250786
1561.985	-1.602183925
1562.04	-1.538039715
1562.095	-1.473819749
1562.15	-1.409525603
1562.205	-1.345158829
1562.26	-1.280720964
1562.315	-1.216213525
1562.37	-1.151638012
1562.425	-1.086995909
1562.48	-1.022288685
1562.535	-0.957517794
1562.59	-0.892684677
1562.645	-0.827790759
1562.7	-0.762837457
1562.755	-0.697826174
1562.81	-0.632758302
1562.865	-0.567635224
1562.92	-0.502458313
1562.975	-0.437228934
1563.03	-0.371948442
1563.085	-0.306618188
1563.14	-0.241239513
1563.195	-0.175813753
1563.25	-0.110342241
1563.305	-0.044826301
1563.36	0.020732745
1563.415	0.086333579
1563.47	0.151974886
1563.525	0.217655354
1563.58	0.283373674
1563.635	0.349128536
1563.69	0.414918634
1563.745	0.480742661
1563.8	0.54659931
1563.855	0.612487275
1563.91	0.678405248
1563.965	0.744351921
1564.02	0.810325983
1564.075	0.876326121
1564.13	0.942351021
1564.185	1.008399366
1564.24	1.074469834
1564.295	1.140561102
1564.35	1.206671842
1564.405	1.272800721
1564.46	1.338946403
1564.515	1.405107547
1564.57	1.471282806
1564.625	1.537470828
1564.68	1.603670257
1564.735	1.669879728
1564.79	1.736097873
1564.845	1.802323316
1564.9	1.868554675
1564.955	1.934790562
1565.01	2.001029579
1565.065	2.067270326
1565.12	2.133511391
1565.175	2.199751358
1565.23	2.2659888
1565.285	2.332222287
1565.34	2.398450376
1565.395	2.464671621
1565.45	2.530884564
1565.505	2.597087741
1565.56	2.66327968
1565.615	2.7294589
1565.67	2.795623912
1565.725	2.861773218
1565.78	2.927905313
1565.835	2.994018684
1565.89	3.060111807
1565.945	3.126183153
1566	3.192231182
1566.055	3.258254346
1566.11	3.324251091
1566.165	3.390219853
1566.22	3.456159059
1566.275	3.52206713
1566.33	3.587942478
1566.385	3.653783505
1566.44	3.719588609
1566.495	3.785356178
1566.55	3.851084593
1566.605	3.916772226
1566.66	3.982417443
1566.715	4.048018603
1566.77	4.113574057
1566.825	4.179082149
1566.88	4.244541217
1566.935	4.309949592
1566.99	4.375305598
1567.045	4.440607552
1567.1	4.505853768
1567.155	4.571042551
1567.21	4.636172201
1567.265	4.701241013
1567.32	4.766247277
1567.375	4.831189277
1567.43	4.896065294
1567.485	4.960873601
1567.54	5.02561247
1567.595	5.090280167
1567.65	5.154874956
1567.705	5.219395094
1567.76	5.283838839
1567.815	5.348204442
1567.87	5.412490155
1567.925	5.476694223
1567.98	5.540814893
1568.035	5.604850407
1568.09	5.668799008
1568.145	5.732658934
1568.2	5.796428426
1568.255	5.860105721
1568.31	5.923689058
1568.365	5.987176673
1568.42	6.050566805
1568.475	6.113857691
1568.53	6.17704757
1568.585	6.240134683
1568.64	6.303117269
1568.695	6.365993573
1568.75	6.428761838
1568.805	6.491420312
1568.86	6.553967245
1568.915	6.616400888
1568.97	6.678719499
1569.025	6.740921335
1569.08	6.803004661
1569.135	6.864967744
1569.19	6.926808856
1569.245	6.988526273
1569.3	7.050118278
1569.355	7.111583157
1569.41	7.172919204
1569.465	7.234124718
1569.52	7.295198005
1569.575	7.356137376
1569.63	7.416941151
1569.685	7.477607657
1569.74	7.538135227
1569.795	7.598522204
1569.85	7.658766938
1569.905	7.718867787
1569.96	7.77882312
1570.015	7.838631313
1570.07	7.898290751
1570.125	7.957799831
1570.18	8.017156959
1570.235	8.076360549
1570.29	8.135409029
1570.345	8.194300835
1570.4	8.253034415
1570.455	8.311608229
1570.51	8.370020748
1570.565	8.428270454
1570.62	8.486355842
1570.675	8.544275419
1570.73	8.602027705
1570.785	8.659611232
1570.84	8.717024544
1570.895	8.774266202
1570.95	8.831334776
1571.005	8.888228853
1571.06	8.944947031
1571.115	9.001487924
1571.17	9.05785016
1571.225	9.114032382
1571.28	9.170033246
1571.335	9.225851424
1571.39	9.281485603
1571.445	9.336934485
1571.5	9.392196788
1571.555	9.447271243
1571.61	9.502156601
1571.665	9.556851624
1571.72	9.611355095
1571.775	9.665665809
1571.83	9.71978258
1571.885	9.773704236
1571.94	9.827429623
1571.995	9.880957605
1572.05	9.934287059
1572.105	9.987416883
1572.16	10.04034599
1572.215	10.09307331
1572.27	10.14559779
1572.325	10.19791839
1572.38	10.2500341
1572.435	10.30194391
1572.49	10.35364685
1572.545	10.40514194
1572.6	10.45642825
1572.655	10.50750483
1572.71	10.55837077
1572.765	10.60902519
1572.82	10.6594672
1572.875	10.70969594
1572.93	10.75971058
1572.985	10.80951028
1573.04	10.85909425
1573.095	10.9084617
1573.15	10.95761184
1573.205	11.00654395
1573.26	11.05525727
1573.315	11.10375109
1573.37	11.15202472
1573.425	11.20007747
1573.48	11.24790869
1573.535	11.29551772
